Order_ID,Order_Date,Customer_ID,Customer_Type,Customer_Segment,Region,State,City,Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Shipping_Cost,Payment_Mode,Sales_Channel,Order_Status,Delivery_Days,Product_Rating,Month,Month_Name,Quarter,Festival_Season
ORD006413,2025-09-27,CUST02192,Returning,Corporate,East,West Bengal,Siliguri,Fashion,Kurti,5,2920,25,10950.0,10426.57,523.43,222.77,Credit Card,Online,Returned,9,4.3,9,September,3,Regular
ORD011683,2025-09-27,CUST00127,Returning,Consumer,West,Rajasthan,Jodhpur,Electronics,Laptop,3,76700,10,207090.0,174807.57,32282.43,7985.33,Cash,Offline,Delivered,9,4.1,9,September,3,Regular
ORD004415,2025-09-27,CUST01063,Returning,Consumer,West,Maharashtra,Mumbai,Grocery,Tea,5,494,0,2470.0,1644.98,825.02,113.0,Debit Card,Online,Delivered,2,4.7,9,September,3,Regular
ORD014601,2025-09-27,CUST01879,Returning,Home Office,South,Karnataka,Bangalore,Fashion,Jeans,3,1847,5,5263.95,3787.42,1476.53,388.5,Debit Card,Offline,Delivered,4,4.4,9,September,3,Regular
ORD008578,2025-09-27,CUST00985,New,Corporate,West,Rajasthan,Jaipur,Electronics,Laptop,1,51623,10,46460.7,33166.78,13293.92,1238.56,UPI,Online,Delivered,2,4.2,9,September,3,Regular
ORD006142,2025-09-27,CUST00662,Returning,Consumer,North,Punjab,Amritsar,Fashion,Jeans,3,1839,5,5241.15,3811.67,1429.48,313.93,Debit Card,Online,Delivered,7,4.8,9,September,3,Regular
ORD004796,2025-09-27,CUST02458,New,Consumer,South,Tamil Nadu,Chennai,Home,Bed,4,47858,5,181860.4,156563.51,25296.89,13852.5,UPI,Online,Returned,3,4.4,9,September,3,Regular
ORD004116,2025-09-27,CUST01024,Returning,Consumer,East,West Bengal,Kolkata,Fashion,Jeans,2,1197,5,2274.3,1673.15,601.15,74.8,Credit Card,Online,Delivered,5,4.7,9,September,3,Regular
ORD005761,2025-09-27,CUST02133,Returning,Home Office,West,Maharashtra,Pune,Fashion,Kurti,2,1357,0,2714.0,2194.31,519.69,187.04,UPI,Offline,Delivered,1,4.4,9,September,3,Regular
ORD006089,2025-09-27,CUST00064,Returning,Consumer,North,Uttar Pradesh,Lucknow,Electronics,Mouse,4,2457,5,9336.6,6853.04,2483.56,264.98,Cash,Online,Delivered,2,4.0,9,September,3,Regular
ORD005921,2025-09-27,CUST00977,New,Consumer,South,Karnataka,Bangalore,Home,Chair,3,7283,0,21849.0,14411.67,7437.33,754.57,UPI,Online,Returned,9,3.9,9,September,3,Regular
ORD000519,2025-09-27,CUST00541,Returning,Home Office,West,Rajasthan,Jaipur,Home,Sofa,5,47844,0,239220.0,193099.48,46120.52,10805.76,Credit Card,Online,Returned,1,4.2,9,September,3,Regular
ORD014892,2025-09-27,CUST00879,Returning,Corporate,West,Gujarat,Ahmedabad,Electronics,Smartphone,1,57691,20,46152.8,32416.11,13736.69,1040.34,UPI,Online,Delivered,2,3.5,9,September,3,Regular
ORD009284,2025-09-27,CUST01270,Returning,Consumer,East,West Bengal,Kolkata,Fashion,Kurti,1,986,0,986.0,700.55,285.45,53.09,Credit Card,Online,Delivered,4,3.9,9,September,3,Regular
ORD014751,2025-09-27,CUST02028,Returning,Corporate,North,Delhi,New Delhi,Electronics,Keyboard,2,2466,5,4685.4,3551.43,1133.97,177.92,Credit Card,Online,Delivered,5,4.3,9,September,3,Regular
ORD000932,2025-09-27,CUST00589,Returning,Consumer,South,Karnataka,Bangalore,Electronics,Mouse,1,904,15,768.4,537.81,230.59,57.95,Credit Card,Offline,Delivered,9,4.0,9,September,3,Regular
ORD011230,2025-09-27,CUST00388,Returning,Consumer,West,Rajasthan,Jodhpur,Electronics,Monitor,3,27112,10,73202.4,52432.81,20769.59,1733.44,Credit Card,Online,Delivered,8,5.0,9,September,3,Regular
ORD013235,2025-09-27,CUST00042,Returning,Corporate,North,Punjab,Amritsar,Home,Chair,1,2371,5,2252.45,1893.98,358.47,136.59,Credit Card,Online,Delivered,8,4.1,9,September,3,Regular
ORD001851,2025-09-27,CUST00512,Returning,Consumer,North,Punjab,Amritsar,Fashion,Jacket,4,5411,0,21644.0,16029.14,5614.86,474.09,UPI,Offline,Delivered,5,3.9,9,September,3,Regular
ORD012590,2025-09-27,CUST00005,New,Home Office,South,Telangana,Hyderabad,Electronics,Tablet,5,21711,15,92271.75,72844.94,19426.81,5379.61,Debit Card,Online,Delivered,1,5.0,9,September,3,Regular
ORD006962,2025-09-27,CUST00585,Returning,Consumer,East,Odisha,Cuttack,Beauty,Sunscreen,4,616,10,2217.6,1945.95,271.65,167.76,Credit Card,Offline,Delivered,7,5.0,9,September,3,Regular
ORD009320,2025-09-27,CUST02074,Returning,Corporate,South,Telangana,Hyderabad,Home,Bed,1,13831,0,13831.0,9608.38,4222.62,710.95,Cash,Online,Delivered,8,4.6,9,September,3,Regular
ORD012346,2025-09-27,CUST00434,New,Consumer,South,Karnataka,Mysore,Grocery,Coffee,1,817,10,735.3,635.56,99.74,41.8,UPI,Online,Delivered,2,4.5,9,September,3,Regular
ORD006368,2025-09-27,CUST01946,Returning,Consumer,North,Punjab,Ludhiana,Electronics,Laptop,2,62817,10,113070.6,88932.2,24138.4,5810.65,Cash,Offline,Delivered,6,4.1,9,September,3,Regular
ORD013250,2025-09-27,CUST01701,Returning,Corporate,West,Maharashtra,Pune,Electronics,Smartphone,4,46609,15,158470.6,121342.1,37128.5,4539.37,Credit Card,Offline,Delivered,6,3.4,9,September,3,Regular
ORD013652,2025-09-27,CUST00655,Returning,Consumer,North,Uttar Pradesh,Lucknow,Electronics,Mouse,2,2122,15,3607.4,2847.92,759.48,237.63,UPI,Online,Delivered,4,3.5,9,September,3,Regular
ORD008306,2025-09-27,CUST01687,Returning,Consumer,West,Maharashtra,Pune,Home,Chair,3,2629,0,7887.0,5977.02,1909.98,552.73,UPI,Online,Delivered,4,4.3,9,September,3,Regular
ORD000182,2025-09-27,CUST00561,Returning,Corporate,South,Karnataka,Bangalore,Electronics,Monitor,4,23287,10,83833.2,64204.54,19628.66,6440.52,UPI,Online,Delivered,4,4.2,9,September,3,Regular
ORD009383,2025-09-28,CUST00196,Returning,Consumer,East,West Bengal,Siliguri,Grocery,Coffee,5,335,10,1507.5,1197.9,309.6,65.08,Cash,Offline,Delivered,3,4.2,9,September,3,Regular
ORD003390,2025-09-28,CUST01910,Returning,Consumer,South,Telangana,Hyderabad,Fashion,Jeans,1,1992,5,1892.4,1576.08,316.32,139.97,UPI,Offline,Delivered,3,4.2,9,September,3,Regular
ORD000339,2025-09-28,CUST00637,Returning,Home Office,East,West Bengal,Siliguri,Fashion,Jacket,2,3426,10,6166.8,4307.56,1859.24,295.02,Cash,Online,Returned,1,5.0,9,September,3,Regular
ORD002250,2025-09-28,CUST01398,Returning,Home Office,North,Punjab,Ludhiana,Electronics,Laptop,4,55097,5,209368.6,137991.4,71377.2,15881.57,UPI,Online,Delivered,6,4.7,9,September,3,Regular
ORD010116,2025-09-28,CUST01958,New,Home Office,West,Rajasthan,Jodhpur,Fashion,Jacket,2,3026,5,5749.4,3917.92,1831.48,205.29,UPI,Online,Delivered,4,3.4,9,September,3,Regular
ORD006037,2025-09-28,CUST01686,Returning,Corporate,North,Uttar Pradesh,Kanpur,Fashion,Jacket,5,2398,5,11390.5,9188.54,2201.96,773.89,UPI,Offline,Delivered,1,3.8,9,September,3,Regular
ORD010579,2025-09-28,CUST01960,Returning,Consumer,South,Karnataka,Bangalore,Electronics,Mouse,3,2906,20,6974.4,5577.85,1396.55,341.36,UPI,Offline,Delivered,9,4.4,9,September,3,Regular
ORD007850,2025-09-28,CUST02462,Returning,Home Office,West,Maharashtra,Pune,Fashion,Kurti,2,527,20,843.2,574.61,268.59,20.63,Debit Card,Offline,Returned,6,5.0,9,September,3,Regular
ORD003214,2025-09-28,CUST00502,New,Consumer,West,Rajasthan,Jodhpur,Beauty,Sunscreen,4,953,10,3430.8,2525.62,905.18,202.6,UPI,Online,Delivered,3,5.0,9,September,3,Regular
ORD013474,2025-09-28,CUST01409,Returning,Consumer,East,Bihar,Gaya,Electronics,Mouse,3,1281,10,3458.7,2674.6,784.1,217.58,Credit Card,Online,Delivered,9,4.1,9,September,3,Regular
ORD009784,2025-09-28,CUST01694,Returning,Consumer,South,Tamil Nadu,Chennai,Electronics,Monitor,4,29785,0,119140.0,99653.07,19486.93,3630.5,Debit Card,Online,Delivered,1,4.5,9,September,3,Regular
ORD013209,2025-09-28,CUST01216,Returning,Consumer,North,Punjab,Amritsar,Electronics,Keyboard,1,1462,15,1242.7,1019.61,223.09,29.84,UPI,Online,Delivered,7,3.9,9,September,3,Regular
ORD008060,2025-09-28,CUST00803,Returning,Home Office,North,Delhi,New Delhi,Fashion,Jeans,3,2886,15,7359.3,5791.22,1568.08,361.1,UPI,Online,Delivered,8,4.6,9,September,3,Regular
ORD003506,2025-09-28,CUST00205,New,Home Office,West,Gujarat,Surat,Grocery,Cooking Oil,3,899,20,2157.6,1687.2,470.4,99.87,UPI,Online,Delivered,3,4.6,9,September,3,Regular
ORD002926,2025-09-28,CUST01067,Returning,Consumer,North,Punjab,Ludhiana,Grocery,Cooking Oil,5,530,10,2385.0,2051.75,333.25,115.54,Debit Card,Offline,Delivered,6,4.4,9,September,3,Regular
ORD001330,2025-09-28,CUST00363,Returning,Consumer,South,Telangana,Hyderabad,Beauty,Face Wash,2,358,10,644.4,478.72,165.68,26.62,Credit Card,Online,Returned,1,4.2,9,September,3,Regular
ORD002166,2025-09-28,CUST00767,New,Home Office,South,Karnataka,Bangalore,Fashion,Shoes,2,1256,25,1884.0,1884.68,-0.68,116.12,UPI,Offline,Delivered,9,4.7,9,September,3,Regular
ORD010425,2025-09-28,CUST01469,Returning,Home Office,North,Delhi,Dwarka,Beauty,Perfume,4,1810,25,5430.0,5384.12,45.88,118.26,UPI,Offline,Delivered,7,3.9,9,September,3,Regular
ORD000160,2025-09-28,CUST01740,Returning,Consumer,West,Rajasthan,Jaipur,Electronics,Smartphone,1,34142,0,34142.0,23896.2,10245.8,1070.09,Debit Card,Online,Delivered,6,4.5,9,September,3,Regular
ORD010081,2025-09-28,CUST00544,Returning,Home Office,West,Rajasthan,Jodhpur,Electronics,Laptop,2,77099,10,138778.2,103084.19,35694.01,5712.0,UPI,Online,Delivered,5,3.2,9,September,3,Regular
ORD003618,2025-09-29,CUST01275,New,Home Office,North,Punjab,Ludhiana,Electronics,Keyboard,5,2002,25,7507.5,7392.18,115.32,397.9,UPI,Offline,Delivered,3,4.6,9,September,3,Regular
ORD004361,2025-09-29,CUST01148,Returning,Consumer,South,Tamil Nadu,Coimbatore,Grocery,Coffee,4,623,10,2242.8,1886.46,356.34,101.68,UPI,Offline,Delivered,1,4.6,9,September,3,Regular
ORD008233,2025-09-29,CUST01786,Returning,Consumer,West,Gujarat,Surat,Electronics,Mouse,4,340,30,952.0,998.85,-46.85,67.79,Debit Card,Online,Delivered,2,4.2,9,September,3,Regular
ORD009338,2025-09-29,CUST02398,Returning,Corporate,East,Odisha,Cuttack,Electronics,Monitor,2,27316,15,46437.2,30342.96,16094.24,2720.37,UPI,Online,Delivered,9,3.7,9,September,3,Regular
ORD012311,2025-09-29,CUST00950,New,Consumer,South,Tamil Nadu,Coimbatore,Beauty,Sunscreen,3,700,10,1890.0,1574.32,315.68,123.95,UPI,Offline,Delivered,4,4.0,9,September,3,Regular
ORD002010,2025-09-29,CUST00835,Returning,Consumer,West,Gujarat,Ahmedabad,Electronics,Laptop,1,66279,25,49709.25,47655.37,2053.88,2628.77,Credit Card,Online,Delivered,9,4.0,9,September,3,Regular
ORD010714,2025-09-29,CUST01698,New,Corporate,East,Odisha,Bhubaneswar,Grocery,Sugar,5,276,25,1035.0,1079.09,-44.09,64.06,UPI,Online,Delivered,2,4.4,9,September,3,Regular
ORD000927,2025-09-29,CUST00640,Returning,Consumer,West,Rajasthan,Jaipur,Beauty,Face Wash,2,396,0,792.0,557.11,234.89,28.73,UPI,Online,Delivered,3,5.0,9,September,3,Regular
ORD014476,2025-09-29,CUST00379,Returning,Home Office,East,Odisha,Bhubaneswar,Fashion,Shoes,2,6302,20,10083.2,8201.6,1881.6,793.85,UPI,Offline,Delivered,8,4.7,9,September,3,Regular
ORD006226,2025-09-29,CUST02129,Returning,Corporate,North,Delhi,New Delhi,Grocery,Cooking Oil,5,312,20,1248.0,884.95,363.05,73.04,UPI,Online,Delivered,9,4.3,9,September,3,Regular
ORD010163,2025-09-29,CUST02064,Returning,Consumer,East,Odisha,Bhubaneswar,Grocery,Sugar,2,130,25,195.0,194.36,0.64,13.74,Credit Card,Offline,Delivered,5,4.2,9,September,3,Regular
ORD001005,2025-09-29,CUST01084,New,Consumer,West,Gujarat,Ahmedabad,Electronics,Tablet,5,20563,0,102815.0,69811.13,33003.87,5140.18,Debit Card,Online,Delivered,6,3.8,9,September,3,Regular
ORD009239,2025-09-29,CUST01378,Returning,Consumer,South,Tamil Nadu,Chennai,Grocery,Cooking Oil,4,478,10,1720.8,1253.62,467.18,130.07,Credit Card,Online,Delivered,6,3.4,9,September,3,Regular
ORD014332,2025-09-29,CUST00183,Returning,Corporate,East,West Bengal,Siliguri,Fashion,Handbag,3,3719,25,8367.75,8474.53,-106.78,435.96,UPI,Online,Delivered,6,3.8,9,September,3,Regular
ORD008373,2025-09-29,CUST01081,Returning,Consumer,South,Tamil Nadu,Chennai,Home,Dining Table,4,28494,5,108277.2,84509.69,23767.51,3813.84,UPI,Online,Delivered,5,4.1,9,September,3,Regular
ORD003525,2025-09-29,CUST00944,New,Consumer,West,Maharashtra,Mumbai,Fashion,Shoes,2,3960,5,7524.0,6080.92,1443.08,430.43,UPI,Online,Delivered,6,4.2,9,September,3,Regular
ORD011270,2025-09-29,CUST01556,Returning,Corporate,North,Punjab,Amritsar,Fashion,Handbag,3,1640,20,3936.0,2649.72,1286.28,307.31,UPI,Online,Delivered,1,4.2,9,September,3,Regular
ORD014863,2025-09-30,CUST01918,Returning,Consumer,North,Delhi,New Delhi,Electronics,Monitor,1,23703,0,23703.0,18778.74,4924.26,1098.65,UPI,Online,Delivered,4,3.4,9,September,3,Regular
ORD005126,2025-09-30,CUST02499,Returning,Consumer,South,Karnataka,Bangalore,Home,Bed,5,37285,0,186425.0,139627.9,46797.1,6693.48,UPI,Online,Delivered,8,4.3,9,September,3,Regular
ORD000492,2025-09-30,CUST01931,Returning,Corporate,North,Uttar Pradesh,Kanpur,Fashion,Kurti,4,2790,5,10602.0,7392.69,3209.31,281.55,Credit Card,Online,Delivered,2,5.0,9,September,3,Regular
ORD013609,2025-09-30,CUST00815,Returning,Home Office,North,Delhi,New Delhi,Fashion,Kurti,5,2183,5,10369.25,8466.78,1902.47,614.3,UPI,Online,Delivered,8,3.8,9,September,3,Regular
ORD000446,2025-09-30,CUST00410,Returning,Consumer,East,Bihar,Patna,Beauty,Face Wash,5,208,25,780.0,735.36,44.64,40.29,UPI,Offline,Delivered,8,4.2,9,September,3,Regular
ORD010560,2025-09-30,CUST02279,New,Home Office,North,Punjab,Amritsar,Fashion,Handbag,3,2880,10,7776.0,6442.29,1333.71,228.55,Debit Card,Offline,Delivered,9,4.0,9,September,3,Regular
ORD010216,2025-09-30,CUST00035,New,Corporate,North,Uttar Pradesh,Lucknow,Fashion,Kurti,3,633,15,1614.15,1417.99,196.16,50.43,Credit Card,Offline,Delivered,2,4.2,9,September,3,Regular
ORD012232,2025-09-30,CUST00201,New,Consumer,West,Maharashtra,Pune,Grocery,Rice,3,341,5,971.85,767.9,203.95,30.43,UPI,Offline,Delivered,5,5.0,9,September,3,Regular
ORD013798,2025-09-30,CUST01824,New,Home Office,South,Karnataka,Bangalore,Electronics,Mouse,1,418,15,355.3,279.03,76.27,24.14,UPI,Offline,Delivered,7,4.5,9,September,3,Regular
ORD006775,2025-09-30,CUST01981,Returning,Consumer,North,Delhi,Dwarka,Electronics,Smartphone,1,54442,0,54442.0,39829.47,14612.53,3553.91,UPI,Online,Delivered,3,4.1,9,September,3,Regular
ORD007160,2025-09-30,CUST02194,Returning,Home Office,West,Rajasthan,Jodhpur,Electronics,Smartphone,2,12200,10,21960.0,18994.43,2965.57,1311.56,UPI,Online,Delivered,4,4.8,9,September,3,Regular
ORD010282,2025-09-30,CUST01620,New,Consumer,South,Telangana,Warangal,Electronics,Monitor,2,15010,10,27018.0,19334.81,7683.19,1307.52,Debit Card,Offline,Delivered,3,3.4,9,September,3,Regular
ORD007170,2025-09-30,CUST00846,Returning,Corporate,North,Punjab,Amritsar,Beauty,Serum,2,822,15,1397.4,1157.31,240.09,31.33,UPI,Offline,Delivered,3,4.0,9,September,3,Regular
ORD009641,2025-09-30,CUST01847,Returning,Consumer,West,Maharashtra,Pune,Electronics,Monitor,5,28441,25,106653.75,104215.12,2438.63,8278.11,UPI,Online,Delivered,7,4.3,9,September,3,Regular
ORD004416,2025-09-30,CUST01632,Returning,Corporate,South,Tamil Nadu,Chennai,Fashion,T-Shirt,5,876,5,4161.0,3398.66,762.34,215.65,Debit Card,Online,Delivered,2,4.2,9,September,3,Regular
ORD003395,2025-09-30,CUST02039,Returning,Corporate,South,Tamil Nadu,Chennai,Home,Bed,4,28193,15,95856.2,63438.2,32418.0,3023.61,Credit Card,Online,Delivered,1,5.0,9,September,3,Regular
ORD005128,2025-09-30,CUST02437,Returning,Home Office,East,West Bengal,Kolkata,Electronics,Headphones,2,9720,15,16524.0,11419.38,5104.62,1159.79,Debit Card,Online,Delivered,6,5.0,9,September,3,Regular
ORD010305,2025-09-30,CUST00999,Returning,Consumer,North,Punjab,Amritsar,Home,Dining Table,2,18835,10,33903.0,28820.99,5082.01,1405.78,UPI,Online,Delivered,5,3.3,9,September,3,Regular
ORD004470,2025-09-30,CUST01971,Returning,Consumer,North,Delhi,Dwarka,Home,Bed,5,43992,20,175968.0,125099.43,50868.57,10117.36,Debit Card,Online,Delivered,3,3.5,9,September,3,Regular
ORD009177,2025-09-30,CUST02242,New,Consumer,South,Telangana,Warangal,Electronics,Monitor,4,5569,25,16707.0,16783.1,-76.1,849.04,UPI,Online,Delivered,3,4.1,9,September,3,Regular
ORD007354,2025-09-30,CUST02436,New,Consumer,West,Rajasthan,Jodhpur,Electronics,Smartphone,4,68931,25,206793.0,199067.22,7725.78,9662.49,UPI,Online,Delivered,6,3.9,9,September,3,Regular
ORD012728,2025-09-30,CUST01394,Returning,Consumer,North,Punjab,Amritsar,Fashion,Jacket,2,4847,25,7270.5,6705.47,565.03,437.89,UPI,Offline,Delivered,1,3.5,9,September,3,Regular
ORD006449,2025-09-30,CUST01120,Returning,Consumer,North,Punjab,Ludhiana,Fashion,Handbag,2,1115,15,1895.5,1577.73,317.77,107.55,UPI,Online,Delivered,2,5.0,9,September,3,Regular
ORD002733,2025-09-30,CUST01919,Returning,Consumer,South,Tamil Nadu,Coimbatore,Home,Lamp,1,1409,15,1197.65,818.39,379.26,30.29,Cash,Online,Delivered,6,4.3,9,September,3,Regular
ORD008360,2025-09-30,CUST02492,Returning,Home Office,West,Maharashtra,Mumbai,Home,Bed,2,45169,0,90338.0,58891.07,31446.93,2044.96,UPI,Offline,Delivered,4,4.0,9,September,3,Regular
ORD010768,2025-09-30,CUST02404,Returning,Consumer,South,Tamil Nadu,Chennai,Fashion,T-Shirt,4,1109,20,3548.8,2993.06,555.74,281.17,Credit Card,Online,Delivered,7,4.2,9,September,3,Regular
ORD009168,2025-10-01,CUST01077,Returning,Consumer,South,Telangana,Hyderabad,Grocery,Sugar,1,130,15,154.7,130.12,24.58,10.34,UPI,Offline,Delivered,7,3.6,10,October,4,Diwali Season
ORD005991,2025-10-01,CUST00863,Returning,Home Office,North,Uttar Pradesh,Kanpur,Grocery,Coffee,4,1016,10,5120.64,4142.14,978.5,249.22,UPI,Offline,Returned,1,3.2,10,October,4,Diwali Season
ORD009292,2025-10-01,CUST02310,Returning,Consumer,East,Odisha,Cuttack,Electronics,Smartphone,4,63423,5,337410.36,291895.61,45514.75,21514.21,Debit Card,Offline,Delivered,3,4.8,10,October,4,Diwali Season
ORD014314,2025-10-01,CUST02168,Returning,Corporate,West,Maharashtra,Pune,Electronics,Mouse,2,1864,10,4697.28,3951.3,745.98,223.4,Credit Card,Online,Delivered,5,4.6,10,October,4,Diwali Season
ORD013021,2025-10-01,CUST02221,New,Consumer,South,Tamil Nadu,Coimbatore,Fashion,Jacket,5,3829,15,22782.55,16734.16,6048.39,756.34,Credit Card,Offline,Delivered,1,3.9,10,October,4,Diwali Season
ORD004991,2025-10-01,CUST00860,Returning,Home Office,North,Uttar Pradesh,Lucknow,Grocery,Sugar,4,102,10,514.08,362.29,151.79,36.52,UPI,Offline,Delivered,9,4.7,10,October,4,Diwali Season
ORD013617,2025-10-01,CUST02008,Returning,Consumer,South,Karnataka,Bangalore,Electronics,Smartphone,4,11966,5,63659.12,54845.78,8813.34,3500.92,Cash,Online,Delivered,3,4.1,10,October,4,Diwali Season
ORD014596,2025-10-01,CUST00257,Returning,Consumer,North,Delhi,Dwarka,Fashion,Jacket,1,5780,5,7687.4,6113.94,1573.46,569.74,UPI,Online,Delivered,4,5.0,10,October,4,Diwali Season
ORD004585,2025-10-01,CUST01369,Returning,Consumer,South,Telangana,Hyderabad,Electronics,Mouse,2,2589,25,5436.9,5572.98,-136.08,420.79,UPI,Online,Delivered,1,4.0,10,October,4,Diwali Season
ORD008506,2025-10-01,CUST02089,Returning,Corporate,West,Gujarat,Surat,Electronics,Laptop,3,79146,30,232689.24,225380.1,7309.14,7160.73,Debit Card,Online,Delivered,5,4.8,10,October,4,Diwali Season
ORD010875,2025-10-01,CUST00994,New,Corporate,North,Punjab,Amritsar,Electronics,Monitor,4,25111,5,133590.52,114805.93,18784.59,7034.93,Debit Card,Offline,Delivered,2,3.8,10,October,4,Diwali Season
ORD012685,2025-10-01,CUST02414,New,Consumer,West,Gujarat,Ahmedabad,Fashion,Jacket,3,4865,0,20433.0,17742.54,2690.46,1022.86,Credit Card,Offline,Delivered,6,3.9,10,October,4,Diwali Season
ORD010754,2025-10-01,CUST01144,New,Consumer,South,Tamil Nadu,Chennai,Electronics,Laptop,2,81701,20,183010.24,121722.47,61287.77,14628.83,UPI,Online,Delivered,5,4.8,10,October,4,Diwali Season
ORD007957,2025-10-01,CUST02314,Returning,Consumer,North,Punjab,Ludhiana,Home,Bed,4,49362,5,262605.84,200407.51,62198.33,17217.21,Cash,Online,Delivered,6,4.5,10,October,4,Diwali Season
ORD000555,2025-10-02,CUST01279,Returning,Home Office,West,Rajasthan,Jaipur,Home,Bed,1,35976,15,42811.44,29849.14,12962.3,2772.12,UPI,Online,Delivered,9,4.0,10,October,4,Diwali Season
ORD007079,2025-10-02,CUST00092,New,Consumer,North,Uttar Pradesh,Kanpur,Electronics,Mouse,4,2569,0,14386.4,12252.1,2134.3,1049.83,UPI,Online,Delivered,9,4.9,10,October,4,Diwali Season
ORD012225,2025-10-02,CUST01397,Returning,Corporate,North,Uttar Pradesh,Lucknow,Home,Bed,1,15339,10,19327.14,13248.45,6078.69,1290.41,Credit Card,Online,Delivered,8,4.3,10,October,4,Diwali Season
ORD013847,2025-10-02,CUST00943,Returning,Consumer,South,Karnataka,Bangalore,Home,Sofa,2,43643,20,97760.32,64766.48,32993.84,4807.14,UPI,Online,Delivered,7,5.0,10,October,4,Diwali Season
ORD006741,2025-10-02,CUST01623,Returning,Consumer,West,Maharashtra,Pune,Beauty,Moisturizer,5,850,0,5950.0,4798.34,1151.66,373.55,Credit Card,Online,Delivered,1,4.1,10,October,4,Diwali Season
ORD006706,2025-10-02,CUST02264,Returning,Consumer,North,Punjab,Amritsar,Fashion,Jeans,2,2178,30,4268.88,3937.92,330.96,213.14,UPI,Online,Delivered,8,4.4,10,October,4,Diwali Season
ORD004411,2025-10-02,CUST02050,Returning,Consumer,North,Punjab,Amritsar,Electronics,Smartphone,1,53839,25,56530.95,52112.18,4418.77,2282.9,UPI,Online,Delivered,6,4.3,10,October,4,Diwali Season
ORD013069,2025-10-02,CUST00682,New,Home Office,East,Bihar,Patna,Home,Chair,3,3075,10,11623.5,9364.17,2259.33,924.91,UPI,Online,Delivered,4,3.6,10,October,4,Diwali Season
ORD004466,2025-10-02,CUST01321,Returning,Corporate,West,Rajasthan,Jaipur,Grocery,Tea,2,226,10,569.52,432.71,136.81,27.42,Credit Card,Offline,Delivered,4,4.3,10,October,4,Diwali Season
ORD000984,2025-10-02,CUST00093,New,Consumer,South,Telangana,Warangal,Electronics,Monitor,1,17224,20,19290.88,14881.72,4409.16,765.82,UPI,Online,Delivered,3,5.0,10,October,4,Diwali Season
ORD010537,2025-10-02,CUST02263,Returning,Consumer,East,Odisha,Bhubaneswar,Grocery,Tea,3,421,5,1679.79,1203.37,476.42,46.9,Debit Card,Offline,Delivered,5,3.3,10,October,4,Diwali Season
ORD002748,2025-10-02,CUST00092,Returning,Consumer,East,Odisha,Bhubaneswar,Home,Lamp,4,3524,25,14800.8,15399.02,-598.22,423.0,UPI,Online,Delivered,6,5.0,10,October,4,Diwali Season
